bloc;trait;arbre;piege;date;nb.larves;nb.inflo.piege;nb.inflo;nb.inflo.morte;nb.larves.estima;nb.jours;larve;observations
1;bache;2;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;2;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;NA
1;bache;2;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;2;A;08/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;2;A;16/08/17;0;0;0;0;NA;8;#DIV/0!;NA
1;bache;2;A;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;B;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;A;23/08/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;2;B;23/08/17;0;0;0;0;NA;5;#DIV/0!;c_feuilles
1;bache;2;A;25/08/17;1;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;B;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;A;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;2;B;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;2;A;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;2;B;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;2;A;06/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;2;B;06/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;2;A;08/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;B;08/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;A;13/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;2;B;13/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;2;A;15/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;B;15/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;A;20/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;2;B;20/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;2;A;22/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;B;22/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;2;A;26/09/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;2;B;26/09/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;2;A;29/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;2;B;29/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;2;A;03/10/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;2;B;03/10/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;2;A;06/10/17;NA;0;0;0;NA;3;#VALUE!;NA
1;bache;2;B;06/10/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;4;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;4;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;4;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;4;A;08/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;4;A;16/08/17;0;0;0;0;NA;8;#DIV/0!;NA
1;bache;4;A;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;4;B;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;4;A;23/08/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;4;B;23/08/17;0;0;0;0;NA;5;#DIV/0!;c_feuilles
1;bache;4;A;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;4;B;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;4;A;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;4;B;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;4;A;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;4;B;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;4;A;06/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;4;B;06/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;4;A;08/09/17;0;0;1;0;NA;2;#DIV/0!;deplace
1;bache;4;B;08/09/17;0;0;1;0;NA;2;#DIV/0!;NA
1;bache;4;A;13/09/17;0;0;1;0;NA;5;#DIV/0!;NA
1;bache;4;B;13/09/17;0;0;1;0;NA;5;#DIV/0!;NA
1;bache;4;A;15/09/17;0;0;1;0;NA;2;#DIV/0!;NA
1;bache;4;B;15/09/17;0;0;1;0;NA;2;#DIV/0!;NA
1;bache;4;A;20/09/17;4;1;2;0;8;5;0,8;NA
1;bache;4;B;20/09/17;0;0;2;0;NA;5;#DIV/0!;NA
1;bache;4;A;22/09/17;0;1;2;0;0;2;0;NA
1;bache;4;B;22/09/17;0;0;2;0;NA;2;#DIV/0!;NA
1;bache;4;A;26/09/17;0;1;2;0;0;4;0;NA
1;bache;4;B;26/09/17;0;0;2;0;NA;4;#DIV/0!;NA
1;bache;4;A;29/09/17;0;1;2;0;0;3;0;NA
1;bache;4;B;29/09/17;0;0;2;0;NA;3;#DIV/0!;NA
1;bache;4;A;03/10/17;0;1;1;1;0;4;0;NA
1;bache;4;B;03/10/17;0;0;1;1;NA;4;#DIV/0!;NA
1;bache;4;A;06/10/17;0;0;1;1;NA;3;#DIV/0!;NA
1;bache;4;B;06/10/17;0;0;1;1;NA;3;#DIV/0!;NA
1;bache;5;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;NA
1;bache;5;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;NA
1;bache;5;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;NA
1;bache;5;A;08/08/17;0;0;0;NA;NA;7;#DIV/0!;NA
1;bache;5;A;16/08/17;0;0;0;0;NA;8;#DIV/0!;NA
1;bache;5;A;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;B;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;A;23/08/17;0;0;0;0;NA;5;#DIV/0!;renverse
1;bache;5;B;23/08/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;5;A;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;B;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;A;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;5;B;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;5;A;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;5;B;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;5;A;06/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;5;B;06/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;5;A;08/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;B;08/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;A;13/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;5;B;13/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;5;A;15/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;B;15/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;A;20/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;5;B;20/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;5;A;22/09/17;1;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;B;22/09/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;5;A;26/09/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;5;B;26/09/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;5;A;29/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;5;B;29/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;5;A;03/10/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;5;B;03/10/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;5;A;06/10/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;5;B;06/10/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;6;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;6;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;6;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;6;A;08/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;6;A;16/08/17;0;0;0;0;NA;8;#DIV/0!;NA
1;bache;6;A;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;6;B;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;6;A;23/08/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;6;B;23/08/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;6;A;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;6;B;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;6;A;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;6;B;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;6;A;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;6;B;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;6;A;06/09/17;0;0;1;0;NA;5;#DIV/0!;NA
1;bache;6;B;06/09/17;0;0;1;0;NA;5;#DIV/0!;NA
1;bache;6;A;08/09/17;0;0;8;0;NA;2;#DIV/0!;NA
1;bache;6;B;08/09/17;0;0;8;0;NA;2;#DIV/0!;NA
1;bache;6;A;13/09/17;0;0;19;0;NA;5;#DIV/0!;deplace
1;bache;6;B;13/09/17;0;0;19;0;NA;5;#DIV/0!;NA
1;bache;6;A;15/09/17;0;2;19;0;0;2;0;NA
1;bache;6;B;15/09/17;0;0;19;0;NA;2;#DIV/0!;NA
1;bache;6;A;20/09/17;2;2;35;0;35;5;0,2;NA
1;bache;6;B;20/09/17;0;0;35;0;NA;5;#DIV/0!;NA
1;bache;6;A;22/09/17;0;1;16;0;0;2;0;NA
1;bache;6;B;22/09/17;0;0;16;0;NA;2;#DIV/0!;NA
1;bache;6;A;26/09/17;0;5;24;0;0;4;0;NA
1;bache;6;B;26/09/17;0;0;24;0;NA;4;#DIV/0!;NA
1;bache;6;A;29/09/17;0;3;1;19;0;3;0;NA
1;bache;6;B;29/09/17;0;0;1;19;NA;3;#DIV/0!;NA
1;bache;6;A;03/10/17;0;2;22;3;0;4;0;NA
1;bache;6;B;03/10/17;0;0;22;3;NA;4;#DIV/0!;NA
1;bache;6;A;06/10/17;0;1;9;10;0;3;0;NA
1;bache;6;B;06/10/17;0;0;9;10;NA;3;#DIV/0!;NA
1;bache;8;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles_deplace
1;bache;8;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles_deplace
1;bache;8;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles_deplace
1;bache;8;A;08/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;8;A;16/08/17;0;0;0;0;NA;8;#DIV/0!;NA
1;bache;8;A;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;8;B;18/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;8;A;23/08/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;8;B;23/08/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;8;A;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;8;B;25/08/17;0;0;0;0;NA;2;#DIV/0!;NA
1;bache;8;A;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;8;B;29/08/17;0;0;0;0;NA;4;#DIV/0!;NA
1;bache;8;A;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;8;B;01/09/17;0;0;0;0;NA;3;#DIV/0!;NA
1;bache;8;A;06/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;8;B;06/09/17;0;0;0;0;NA;5;#DIV/0!;NA
1;bache;8;A;08/09/17;0;0;7;0;NA;2;#DIV/0!;deplace
1;bache;8;B;08/09/17;0;0;7;0;NA;2;#DIV/0!;NA
1;bache;8;A;13/09/17;0;0;11;0;NA;5;#DIV/0!;renverse_deplace
1;bache;8;B;13/09/17;0;0;11;0;NA;5;#DIV/0!;deplace
1;bache;8;A;15/09/17;0;1;11;0;0;2;0;NA
1;bache;8;B;15/09/17;0;0;11;0;NA;2;#DIV/0!;NA
1;bache;8;A;20/09/17;2;4;15;0;7,5;5;0,1;NA
1;bache;8;B;20/09/17;0;1;15;0;0;5;0;NA
1;bache;8;A;22/09/17;1;3;12;0;4;2;0,166666666666667;NA
1;bache;8;B;22/09/17;1;2;12;0;6;2;0,25;NA
1;bache;8;A;26/09/17;0;5;17;0;0;4;0;NA
1;bache;8;B;26/09/17;0;2;17;0;0;4;0;NA
1;bache;8;A;29/09/17;0;4;14;0;0;3;0;NA
1;bache;8;B;29/09/17;0;1;14;0;0;3;0;NA
1;bache;8;A;03/10/17;4;3;13;6;17,33333333;4;0,333333333333333;NA
1;bache;8;B;03/10/17;0;1;13;6;0;4;0;NA
1;bache;8;A;06/10/17;0;3;11;5;0;3;0;NA
1;bache;8;B;06/10/17;0;1;11;5;0;3;0;NA
1;bache;13;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;13;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles_deplace
1;bache;13;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;13;A;08/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;13;A;16/08/17;0;0;17;0;NA;8;#DIV/0!;deplace
1;bache;13;A;18/08/17;0;4;21;1;0;2;0;NA
1;bache;13;B;18/08/17;8;5;21;1;33,6;2;0,8;NA
1;bache;13;A;23/08/17;3;2;27;0;40,5;5;0,3;NA
1;bache;13;B;23/08/17;10;3;27;0;90;5;0,666666666666667;NA
1;bache;13;A;25/08/17;5;3;31;1;51,66666667;2;0,833333333333333;NA
1;bache;13;B;25/08/17;0;2;31;1;0;2;0;NA
1;bache;13;A;29/08/17;3;3;19;0;19;4;0,25;NA
1;bache;13;B;29/08/17;7;2;19;0;66,5;4;0,875;NA
1;bache;13;A;01/09/17;0;3;56;1;0;3;0;NA
1;bache;13;B;01/09/17;5;3;56;1;93,33333333;3;0,555555555555556;NA
1;bache;13;A;06/09/17;0;4;78;0;0;5;0;deplace
1;bache;13;B;06/09/17;7;5;78;0;109,2;5;0,28;NA
1;bache;13;A;08/09/17;0;2;145;15;0;2;0;NA
1;bache;13;B;08/09/17;0;4;145;15;0;2;0;NA
1;bache;13;A;13/09/17;0;3;159;7;0;5;0;NA
1;bache;13;B;13/09/17;3;3;159;7;159;5;0,2;NA
1;bache;13;A;15/09/17;1;4;130;3;32,5;2;0,125;NA
1;bache;13;B;15/09/17;3;6;130;3;65;2;0,25;NA
1;bache;13;A;20/09/17;6;6;120;41;120;5;0,2;NA
1;bache;13;B;20/09/17;4;5;120;41;96;5;0,16;NA
1;bache;13;A;22/09/17;2;9;75;8;16,66666667;2;0,111111111111111;NA
1;bache;13;B;22/09/17;6;8;75;8;56,25;2;0,375;NA
1;bache;13;A;26/09/17;1;7;138;10;19,71428571;4;0,035714285714286;NA
1;bache;13;B;26/09/17;1;7;138;10;19,71428571;4;0,035714285714286;NA
1;bache;13;A;29/09/17;0;4;83;12;0;3;0;NA
1;bache;13;B;29/09/17;0;1;83;12;0;3;0;NA
1;bache;13;A;03/10/17;0;5;70;28;0;4;0;bcp_inflo_nivo4
1;bache;13;B;03/10/17;0;1;70;28;0;4;0;bcp_inflo_nivo4
1;bache;13;A;06/10/17;0;4;26;20;0;3;0;NA
1;bache;13;B;06/10/17;0;0;26;20;NA;3;#DIV/0!;NA
1;bache;19;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;19;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;19;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;19;A;08/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;19;A;16/08/17;0;0;5;0;NA;8;#DIV/0!;NA
1;bache;19;A;18/08/17;0;0;5;0;NA;2;#DIV/0!;NA
1;bache;19;B;18/08/17;0;5;5;0;0;2;0;NA
1;bache;19;A;23/08/17;0;0;6;0;NA;5;#DIV/0!;c_feuilles
1;bache;19;B;23/08/17;0;0;6;0;NA;5;#DIV/0!;deplace_c_feuilles
1;bache;19;A;25/08/17;0;0;10;0;NA;2;#DIV/0!;NA
1;bache;19;B;25/08/17;10;3;10;0;33,33333333;2;1,66666666666667;deplace
1;bache;19;A;29/08/17;0;0;15;0;NA;4;#DIV/0!;NA
1;bache;19;B;29/08/17;8;3;15;0;40;4;0,666666666666667;deplace
1;bache;19;A;01/09/17;0;3;17;0;0;3;0;deplace
1;bache;19;B;01/09/17;2;2;17;0;17;3;0,333333333333333;NA
1;bache;19;A;06/09/17;31;5;59;5;365,8;5;1,24;NA
1;bache;19;B;06/09/17;NA;3;59;5;NA;5;#VALUE!;NA
1;bache;19;A;08/09/17;4;3;84;0;112;2;0,666666666666667;NA
1;bache;19;B;08/09/17;2;3;84;0;56;2;0,333333333333333;NA
1;bache;19;A;13/09/17;0;5;109;3;0;5;0;NA
1;bache;19;B;13/09/17;0;3;109;3;0;5;0;NA
1;bache;19;A;15/09/17;8;6;146;1;194,6666667;2;0,666666666666667;NA
1;bache;19;B;15/09/17;5;4;146;1;182,5;2;0,625;NA
1;bache;19;A;20/09/17;3;5;146;1;87,6;5;0,12;NA
1;bache;19;B;20/09/17;7;3;146;1;340,6666667;5;0,466666666666667;NA
1;bache;19;A;22/09/17;3;3;68;0;68;2;0,5;NA
1;bache;19;B;22/09/17;2;2;68;0;68;2;0,5;NA
1;bache;19;A;26/09/17;4;8;112;3;56;4;0,125;NA
1;bache;19;B;26/09/17;3;3;112;3;112;4;0,25;NA
1;bache;19;A;29/09/17;0;6;89;6;0;3;0;NA
1;bache;19;B;29/09/17;0;2;89;6;0;3;0;NA
1;bache;19;A;03/10/17;0;5;140;17;0;4;0;bcp_inflo_nivo4
1;bache;19;B;03/10/17;0;2;140;17;0;4;0;bcp_inflo_nivo4
1;bache;19;A;06/10/17;0;4;65;23;0;3;0;inflo_nivo4_absence_fruit
1;bache;19;B;06/10/17;0;2;65;23;0;3;0;inflo_nivo4_absence_fruit
1;bache;29;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;NA
1;bache;29;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;NA
1;bache;29;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;NA
1;bache;29;A;08/08/17;0;0;0;0;NA;7;#DIV/0!;NA
1;bache;29;A;16/08/17;0;0;3;0;NA;8;#DIV/0!;c_feuilles
1;bache;29;A;18/08/17;2;3;3;0;2;2;0,333333333333333;c_feuilles
1;bache;29;B;18/08/17;0;0;4;0;NA;2;#DIV/0!;c_feuilles
1;bache;29;A;23/08/17;2;3;4;0;2,666666667;5;0,133333333333333;NA
1;bache;29;B;23/08/17;0;0;4;0;NA;5;#DIV/0!;NA
1;bache;29;A;25/08/17;0;0;4;0;NA;2;#DIV/0!;NA
1;bache;29;B;25/08/17;1;3;5;0;1,666666667;2;0,166666666666667;NA
1;bache;29;A;29/08/17;0;2;4;3;0;4;0;NA
1;bache;29;B;29/08/17;0;1;4;3;0;4;0;NA
1;bache;29;A;01/09/17;0;0;7;2;NA;3;#DIV/0!;NA
1;bache;29;B;01/09/17;0;1;7;2;0;3;0;NA
1;bache;29;A;06/09/17;0;3;35;1;0;5;0;NA
1;bache;29;B;06/09/17;6;4;35;1;52,5;5;0,3;NA
1;bache;29;A;08/09/17;4;3;69;0;92;2;0,666666666666667;NA
1;bache;29;B;08/09/17;5;3;69;0;115;2;0,833333333333333;NA
1;bache;29;A;13/09/17;3;1;100;4;300;5;0,6;NA
1;bache;29;B;13/09/17;5;4;100;4;125;5;0,25;NA
1;bache;29;A;15/09/17;9;2;85;1;382,5;2;2,25;NA
1;bache;29;B;15/09/17;13;4;85;1;276,25;2;1,625;NA
1;bache;29;A;20/09/17;17;1;94;8;1598;5;3,4;NA
1;bache;29;B;20/09/17;17;3;94;8;532,6666667;5;1,13333333333333;NA
1;bache;29;A;22/09/17;4;3;51;5;68;2;0,666666666666667;NA
1;bache;29;B;22/09/17;0;3;51;5;0;2;0;NA
1;bache;29;B;26/09/17;9;4;114;5;256,5;4;0,5625;NA
1;bache;29;B;26/09/17;2;5;114;5;45,6;4;0,1;NA
1;bache;29;A;29/09/17;0;1;71;15;0;3;0;NA
1;bache;29;B;29/09/17;1;5;71;15;14,2;3;0,066666666666667;NA
1;bache;29;A;03/10/17;1;1;56;17;56;4;0,25;NA
1;bache;29;B;03/10/17;1;2;56;17;28;4;0,125;NA
1;bache;29;A;06/10/17;0;4;18;55;0;3;0;inflo_nivo4_absence_fruit
1;bache;29;B;06/10/17;0;2;18;55;0;3;0;inflo_nivo4_absence_fruit
1;bache;37;A;18/07/17;0;0;45;NA;NA;7;#DIV/0!;deplace
1;bache;37;A;25/07/17;4;14;90;NA;25,71428571;7;0,040816326530612;deplace
1;bache;37;A;01/08/17;2;6;100;NA;33,33333333;7;0,047619047619048;deplace
1;bache;37;A;08/08/17;0;10;150;NA;0;7;0;deplace
1;bache;37;A;16/08/17;12;8;95;35;142,5;8;0,1875;inflo_morte_au_dessus_piege_deplace
1;bache;37;A;18/08/17;4;6;86;15;57,33333333;2;0,333333333333333;c_feuilles
1;bache;37;B;18/08/17;9;12;86;15;64,5;2;0,375;c_feuilles
1;bache;37;A;23/08/17;4;8;101;22;50,5;5;0,1;NA
1;bache;37;B;23/08/17;13;9;101;22;145,8888889;5;0,288888888888889;NA
1;bache;37;A;25/08/17;1;3;82;57;27,33333333;2;0,166666666666667;deplace
1;bache;37;B;25/08/17;0;8;82;57;0;2;0;NA
1;bache;37;A;29/08/17;1;3;33;70;11;4;0,083333333333333;deplace
1;bache;37;B;29/08/17;0;3;33;70;0;4;0;NA
1;bache;37;A;01/09/17;5;4;52;21;65;3;0,416666666666667;NA
1;bache;37;B;01/09/17;5;4;52;21;65;3;0,416666666666667;Beaucoup_inflo_nivo_3_4
1;bache;37;A;06/09/17;4;3;54;15;72;5;0,266666666666667;NA
1;bache;37;B;06/09/17;0;2;54;15;0;5;0;NA
1;bache;37;A;08/09/17;1;4;111;12;27,75;2;0,125;deplace
1;bache;37;B;08/09/17;0;1;111;12;0;2;0;deplace
1;bache;37;A;13/09/17;6;3;88;25;176;5;0,4;NA
1;bache;37;B;13/09/17;3;2;88;25;132;5;0,3;NA
1;bache;37;A;15/09/17;1;3;116;39;38,66666667;2;0,166666666666667;NA
1;bache;37;B;15/09/17;1;1;116;39;116;2;0,5;NA
1;bache;37;A;20/09/17;1;1;147;27;147;5;0,2;deplace
1;bache;37;B;20/09/17;9;2;147;27;661,5;5;0,9;NA
1;bache;37;A;22/09/17;0;1;73;16;0;2;0;NA
1;bache;37;B;22/09/17;2;2;73;16;73;2;0,5;NA
1;bache;37;A;26/09/17;1;1;171;27;171;4;0,25;NA
1;bache;37;B;26/09/17;0;2;171;27;0;4;0;NA
1;bache;37;A;29/09/17;0;1;107;20;0;3;0;NA
1;bache;37;B;29/09/17;0;3;107;20;0;3;0;NA
1;bache;37;A;03/10/17;0;1;85;38;0;4;0;NA
1;bache;37;B;03/10/17;0;1;85;38;0;4;0;NA
1;bache;37;A;06/10/17;0;2;36;71;0;3;0;inflo_nivo4_absence_fruit
1;bache;37;B;06/10/17;0;0;36;71;NA;3;#DIV/0!;inflo_nivo4_absence_fruit
1;bache;41;A;18/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;41;A;25/07/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;41;A;01/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
1;bache;41;A;08/08/17;0;0;0;NA;NA;7;#DIV/0!;c_feuilles
