Bloc;Traitm;Arbre;Code.arbre;UC;Annee;Position;Orientation;UCmort;BGterm;Nbinflo;NbUCfille;NbFruit;ApNAture;ApdateC;Apmort;ApdateM;Lat1NAture;Lat1dateC;Lat1mort;Lat1dateM;Lat2NAture;Lat2dateC;Lat2mort;Lat2dateM;Lat3NAture;Lat3dateC;Lat3mort;Lat3dateM;Lat4NAture;Lat4dateC;Lat4mort;Lat4dateM;Lat5NAture;Lat5dateC;Lat5mort;Lat5dateM;Lat6NAture;Lat6dateC;Lat6mort;Lat6dateM;Lat7NAture;Lat7dateC;Lat7mort;Lat7dateM;Lat8NAture;Lat8dateC;Lat8mort;Lat8dateM;Lat9NAture;Lat9dateC;Lat9mort;Lat9dateM
2;E;8;2-E-8;47;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;8;2-E-8;48;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;11;2-E-11;49;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;11;2-E-11;50;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;11;2-E-11;51;2017;L;O;0;1;1;0;0;F;13/09/2018;;26/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;11;2-E-11;52;2017;L;O;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;11;2-E-11;53;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;11;2-E-11;54;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;11;2-E-11;55;2017;L;E;0;1;1;0;0;F;28/07/2018;C;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;11;2-E-11;56;2017;L;E;0;1;1;0;0;F;01/08/2018;C;20/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;12;2-E-12;57;2017;A;S;0;1;1;0;0;F;04/08/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;12;2-E-12;58;2017;L;S;0;1;1;0;0;F;31/07/2018;;13/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;12;2-E-12;59;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;12;2-E-12;60;2017;L;O;0;1;1;0;0;F;24/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;12;2-E-12;61;2017;L;NO;0;1;4;0;0;F;10/07/2018;;06/09/2018;F;24/07/2018;;06/09/2018;F;31/07/2018;;06/09/2018;F;28/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;
2;E;12;2-E-12;62;2017;L;N;0;1;1;0;0;F;22/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;12;2-E-12;63;2017;A;E;0;1;1;0;0;F;10/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;12;2-E-12;64;2017;A;E;0;1;1;0;0;F;03/08/2018;;13/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;14;2-E-14;65;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;14;2-E-14;66;2017;L;N;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;14;2-E-14;67;2017;L;NE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;14;2-E-14;68;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;14;2-E-14;69;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;14;2-E-14;70;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;14;2-E-14;71;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;14;2-E-14;72;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;15;2-E-15;73;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;15;2-E-15;74;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;15;2-E-15;75;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;15;2-E-15;76;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;15;2-E-15;77;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;15;2-E-15;78;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;15;2-E-15;79;2017;A;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;15;2-E-15;80;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;16;2-E-16;81;2017;A;NO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;16;2-E-16;82;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;16;2-E-16;83;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;16;2-E-16;84;2017;A;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;16;2-E-16;85;2017;A;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;16;2-E-16;86;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;16;2-E-16;87;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;16;2-E-16;88;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;22;2-E-22;89;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;22;2-E-22;90;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;22;2-E-22;91;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;22;2-E-22;92;2017;A;SE;0;1;0;0;0;BG;NA;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;22;2-E-22;93;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;22;2-E-22;94;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;22;2-E-22;95;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;22;2-E-22;96;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;23;2-E-23;97;2016;A;NO;0;1;1;0;0;F;28/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;23;2-E-23;98;2017;L;N;0;1;1;0;0;F;10/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;23;2-E-23;99;2017;A;E;0;1;4;0;6;F;19/06/2018;;06/09/2018;F;24/07/2018;;;F;24/07/2018;;;F;24/08/2018;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;23;2-E-23;100;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;23;2-E-23;101;2017;A;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;23;2-E-23;102;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;23;2-E-23;103;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;23;2-E-23;104;2017;A;O;0;0;3;0;0;;;;;F;01/08/2018;;20/09/2018;F;02/08/2018;;20/09/2018;F;02/08/2018;;06/09/2018;BG;NA;;06/09/2018;;;;;;;;;;;;;;;;;;;;
2;E;26;2-E-26;105;2017;L;S;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;26;2-E-26;106;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;26;2-E-26;107;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;26;2-E-26;108;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;26;2-E-26;109;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;26;2-E-26;110;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;26;2-E-26;111;2017;L;NE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;26;2-E-26;112;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;28;2-E-28;113;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;28;2-E-28;114;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;28;2-E-28;115;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;28;2-E-28;116;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;28;2-E-28;117;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;28;2-E-28;118;2017;L;NE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;28;2-E-28;119;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;28;2-E-28;120;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;30;2-E-30;121;2017;A;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;30;2-E-30;122;2017;L;O;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;30;2-E-30;123;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;30;2-E-30;124;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;30;2-E-30;125;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;30;2-E-30;126;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;30;2-E-30;127;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;30;2-E-30;128;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;32;2-E-32;129;2017;L;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;32;2-E-32;130;2017;L;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;32;2-E-32;131;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;32;2-E-32;132;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;32;2-E-32;133;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;32;2-E-32;134;2017;A;NE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;32;2-E-32;135;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;32;2-E-32;136;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;34;2-E-34;137;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;34;2-E-34;138;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;34;2-E-34;139;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;34;2-E-34;140;2017;A;NO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;34;2-E-34;141;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;34;2-E-34;142;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;34;2-E-34;143;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;34;2-E-34;144;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;36;2-E-36;145;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;36;2-E-36;146;2016;A;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;36;2-E-36;147;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;36;2-E-36;148;2017;A;NO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;36;2-E-36;149;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;36;2-E-36;150;2017;A;NE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;36;2-E-36;151;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;36;2-E-36;152;2017;L;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;37;2-E-37;153;2017;A;S;0;0;1;0;0;F;07/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;37;2-E-37;154;2017;A;S;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;37;2-E-37;155;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;37;2-E-37;156;2017;A;NO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;37;2-E-37;157;2017;L;NO;0;1;2;0;0;F;09/07/2018;;06/09/2018;F;09/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;37;2-E-37;158;2017;L;NE;0;1;1;0;0;F;09/07/2018;C;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;37;2-E-37;159;2017;A;E;0;1;3;0;0;F;19/06/2018;;06/09/2018;F;18/08/2018;;;F;22/08/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;37;2-E-37;160;2017;L;E;0;1;1;0;0;F;10/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;41;2-E-41;161;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;41;2-E-41;162;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;41;2-E-41;163;2017;A;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;41;2-E-41;164;2017;L;SE;0;1;1;0;0;F;28/07/2018;;06/09/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;41;2-E-41;165;2017;A;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;41;2-E-41;166;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;41;2-E-41;167;2017;L;NO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;41;2-E-41;168;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;43;2-E-43;169;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;43;2-E-43;170;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;43;2-E-43;171;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;43;2-E-43;172;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;43;2-E-43;173;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;43;2-E-43;174;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;43;2-E-43;175;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;43;2-E-43;176;2017;A;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;44;2-E-44;177;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;44;2-E-44;178;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;44;2-E-44;179;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;44;2-E-44;180;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;44;2-E-44;181;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;44;2-E-44;182;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;44;2-E-44;183;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;44;2-E-44;184;2017;L;SO;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;46;2-E-46;185;2017;L;S;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;46;2-E-46;186;2017;A;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;46;2-E-46;187;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;46;2-E-46;188;2017;L;NE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;46;2-E-46;189;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;46;2-E-46;190;2017;A;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;46;2-E-46;191;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;46;2-E-46;192;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;48;2-E-48;193;2017;L;SE;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;48;2-E-48;194;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;48;2-E-48;195;2017;L;E;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;48;2-E-48;196;2017;L;E;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;48;2-E-48;197;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;48;2-E-48;198;2017;L;N;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;48;2-E-48;199;2017;A;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;E;48;2-E-48;200;2017;L;O;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
